,"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin
3009,-3.170085660698769,-8.436171825248238,-9.772459290129724,-4.422848629194137,-5.809142990314028,-5.809142990314028,-6.907755278982137,-6.907755278982137,-4.605170185988091
3010,-1.6398971199188088,-8.618796469681023,-5.521460917862246,-3.123565645063876,-3.9633162998156966,-4.509860006183766,-6.214608098422191,-9.721165995742174,-6.6850146824798955
3011,-1.9805015938249322,-3.973487732692036,-4.268697949366879,-3.611918412977808,-4.3428059215206005,-5.298317366548036,-6.907755278982137,-6.907755278982137,-3.409424999328387
3012,-8.111728083308073,-8.987072365040456,-9.772459290129724,-9.210340371976182,-9.210340371976182,-9.210340371976182,-10.40436284544895,-9.721165995742174,-8.937649620358833
3013,-2.0794415416798357,-4.717714052018137,-5.521460917862246,-3.3524072174927233,-4.199705077879927,-3.9633162998156966,-6.214608098422191,-5.809142990314028,-4.074541934925921
3014,-2.577021938695806,-4.087718565187238,-5.521460917862246,-3.7722610630529876,-5.298317366548036,-5.521460917862246,-6.214608098422191,-6.907755278982137,-3.2968373663379125
3015,-3.2441936328524905,-5.508905040301448,-5.809142990314028,-4.605170185988091,-5.809142990314028,-6.214608098422191,-6.907755278982137,-6.907755278982137,-4.135166556742356
3016,-1.1647520911726548,-3.3242363405260273,-2.6736487743848776,-2.198225077669803,-3.146555163288575,-4.135166556742356,-4.8283137373023015,-6.907755278982137,-2.5383074265151158
3017,-1.1457038962019601,-5.298317366548036,-2.659260036932778,-2.05572501506252,-2.796881414808826,-3.6888794541139363,-4.710530701645918,-6.214608098422191,-2.513306124309698
3018,0.4252677354043441,-9.210340371976182,-2.703062659591171,-1.2073117055914506,-2.375155785828881,-0.25360275879891825,-3.146555163288575,-3.506557897319982,-2.995732273553991
3019,-2.4769384801388235,-2.995732273553991,-5.809142990314028,-4.422848629194137,-5.809142990314028,-5.809142990314028,-6.214608098422191,-7.570180099680106,-2.430418464503931
