"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin,Lat,Long,Month,Day,Year
1.7413614999999998,0.0026088513526786087,0.0009036046368266621,2.9328385330000004,0.04534414213,2.055665942,3.0286100000000032e-05,0.00578502811885749,0.009795985001246286,-77.45,177.93333333333334,12.0,29.0,2003.0
1.8485478,0.001730429027749586,0.006899690505940523,0.7351025592,0.018103223080000008,5.739056893000001,0.1383805139,0.0019749939090697053,0.006733708368743678,-77.36836666666666,176.8957,2.0,5.0,2004.0
2.3806347,0.0015405954662447634,0.010009161231182711,1.208165646,0.023325784599999996,7.757320861000001,0.1197191701,0.0012565930194496553,0.006262847989213272,-77.46081666666667,177.94068333333334,2.0,5.0,2004.0
2.4101153,0.0015405954662447634,0.011604492089315755,1.185210422,0.024777876819999992,7.1922650379999995,0.1166784436,0.0010415725554837882,0.006262847989213272,-77.56086666666667,178.97211666666666,2.0,5.0,2004.0
0.650721,0.0020374774775841716,0.004596086653300754,0.3931356939,0.018387250900000002,5.616916478,0.06953688606999998,0.002112897258678222,0.008574970726506231,-77.1695,174.8298,2.0,6.0,2004.0
3.2417184999999997,0.0017453954845571505,0.0064468208955013075,1.039625623,0.04120394269,5.882322638,3.0286100000000032e-05,0.00770016657209971,0.010471034151944291,-76.90783333333333,170.82556666666667,12.0,20.0,2004.0
0.23562928000000002,0.0031411513032519366,0.0006899631703677838,0.1082639598,0.005645803465,0.5563933062,0.013085474290000001,0.007388315075091797,0.007622515762265729,-77.18433333333333,174.83706666666666,12.0,21.0,2004.0
3.6688609,0.0019261896560349811,0.007592333687757878,0.4083384923,0.015431762730000003,14.647166389999999,1.203901163,0.004504642154214766,0.00796762808598918,-77.26986666666667,175.863,12.0,21.0,2004.0
7.296803599999998,0.001970666765374275,0.01105335344726565,0.7987800162,0.013138114139999999,2.983054619,0.47250436990000005,0.006608600977757641,0.006787175527421575,-77.36013333333334,176.86336666666668,12.0,21.0,2004.0
3.4885023000000004,0.0006721939699799919,0.0023200877839739016,0.11802829869999999,0.012244089620000004,3.228050767,1.115492417,0.006497931369089383,0.0010445520338800307,-77.56276666666666,-177.562766666666,12.0,22.0,2004.0
7.1881893,0.0006302944736210768,0.0017921951198303658,0.2575094987,0.01949072098,4.474959430999999,0.08555414027999998,0.004607633578828957,0.0012824237986907142,-77.76081666666667,-178.94308333333333,12.0,22.0,2004.0
2.919961,0.0006620074259597224,0.0013788620829492187,0.28700457239999994,0.030848249109999996,13.75210461,1.8521074289999997,0.006291981088055929,0.000708233462895873,-77.26811666666667,-178.908,12.0,23.0,2004.0
2.8324140999999994,0.002250808310777839,0.00636086084060237,0.18798253779999996,0.010426688029999999,1.853470724,0.09165578486999999,0.005743401486417532,0.009599709458360533,-76.683,174.67398333333333,12.0,23.0,2004.0
6.066051900000001,0.0022650210095063357,0.009813652351823238,0.4968072701,0.015847916170000004,3.162725291,0.08298636731999999,0.006820753163127669,0.007160799733032733,-76.76983333333334,175.85033333333334,12.0,23.0,2004.0
6.540837,0.002460247270240403,0.008760016397215853,0.3089876033,0.01254775572,3.4664915990000003,0.4648045369,0.00535918679891415,0.0071475644284791605,-76.86448333333334,176.8974,12.0,23.0,2004.0
2.3699355,0.0016407329693756503,0.007375351421065514,0.04690849844,0.006243020058999998,1.695537669,0.1550604423,0.007412217283782732,0.007988740408310645,-76.48696666666666,172.81921666666668,12.0,24.0,2004.0
3.3707636000000005,0.0017725798562146296,0.006687274671218555,0.09770472943999998,0.006381068109999998,2.279296188,0.34106963329999995,0.010149750016069013,0.00877298243113257,-76.40951666666666,171.7849,12.0,24.0,2004.0
0.41339509,0.001470645587395677,0.0006233339048644518,0.028393187669999997,0.007562209819,0.20793681030000002,0.021037264719999997,0.0034531201346366,0.004970499002584367,-77.36823333333334,176.89846666666668,1.0,29.0,2005.0
0.49062758,0.0019614433568895203,0.0011873979109114547,0.028205456340000008,0.005544203422000003,0.3283841689,0.018142378359999996,0.0044083729420154785,0.006798159952646402,-77.18678333333334,174.83148333333332,1.0,29.0,2005.0
0.15100265,0.002649275497596599,0.001459010493735272,0.27591037050000006,0.020087602359999998,0.1498151103,0.014454421759999999,0.001274761891954967,0.003186507052788967,-77.56393333333334,178.97923333333333,1.0,30.0,2005.0
0.77460889,0.0011469143136989203,0.001279544907539595,0.4324382188,0.006819194521,0.0827444742,0.01254233131,0.008935150400359181,0.0014915125518782336,-77.76538333333333,-178.93728333333334,1.0,30.0,2005.0
0.24298088999999998,0.0012007514713126006,0.0009104924381496797,0.09377612002000003,0.01533803911,1.273776441,0.022260583160000003,0.0029007140242132633,0.006307566974699123,-76.68645,174.82773333333333,1.0,31.0,2005.0
0.028,0.01,0.0001369554799675881,0.01,0.0001,0.0001,3.0286100000000032e-05,6.000000000000003e-05,0.023,30.55009,-21.38895,9.0,19.0,2000.0
0.10799999999999998,0.062,0.0002243811182919085,0.023,0.004000000000000001,0.004000000000000001,3.0286100000000032e-05,6.000000000000003e-05,0.049999999999999996,-24.59497,-35.148,10.0,6.0,2000.0
0.19453000000000004,0.09453,0.008579999999999997,0.027829999999999997,0.008209999999999999,0.01062,0.0035399999999999984,0.00082,0.04512000000000001,-40.68906,-41.0649,5.0,2.0,2004.0
0.155,0.006000000000000003,0.018,0.067,0.023,0.022530263017370135,0.004000000000000001,0.004225949135291569,0.01862895513296822,-43.4665,-50.4088,4.0,6.0,1998.0
0.00030000000000000014,0.006390699339039582,0.00025308170324836704,0.0013508664687304393,0.000371499189984032,0.0019044972163665265,0.0002599606095961127,0.00023603368794345884,0.034,-40.19765,-48.06035,4.0,7.0,1998.0
0.209,0.03200000000000001,0.034,0.05099999999999999,0.014999999999999996,0.012719833698214434,0.004000000000000001,0.001301690109449911,0.030999999999999996,-40.1194,-48.137,4.0,7.0,1998.0
0.09899999999999999,0.040999999999999995,0.007000000000000002,0.025000000000000005,0.006000000000000003,0.005249076683451243,0.003000000000000001,0.0010075941612694276,0.0523640522501693,-33.4777,-46.5631,4.0,9.0,1998.0
0.00030000000000000014,0.006885453945060399,0.0002424118821539612,0.0014334497755959523,0.00040566519463696793,0.001954738533760908,0.00026183616206495937,0.00025394769105170113,0.03200000000000001,-33.40015,-46.48845,4.0,9.0,1998.0
0.09299999999999999,0.03899999999999999,0.006000000000000003,0.021,0.004999999999999999,0.003755762841583852,0.003000000000000001,0.0007878870788337839,0.05238903105480556,-33.3653,-46.4571,4.0,9.0,1998.0
0.00030000000000000014,0.009447189781888403,0.00020893527750327247,0.0014048399194071927,0.00047310889436601606,0.0017255601997644273,0.0002394807761191562,0.00022143197584307032,0.049999999999999996,-30.4841,-43.8945,4.0,10.0,1998.0
0.08999999999999998,0.045000000000000005,0.004000000000000001,0.014999999999999996,0.004000000000000001,0.0027881779025107876,0.0020000000000000005,0.0005033219234329917,0.052767149220631096,-30.3889,-43.8072,4.0,10.0,1998.0
0.00030000000000000014,0.008926236795129517,0.0002300946259958765,0.0014107773393012874,0.000478688755332292,0.0018677764174815376,0.00024693592310653587,0.0002403752244571322,0.05500000000000001,-26.80895,-40.72055,4.0,11.0,1998.0
0.09500000000000001,0.052999999999999985,0.003000000000000001,0.013999999999999999,0.004000000000000001,0.002629034615510569,0.001,0.0004899692908120865,0.044,-26.7945,-40.71365,4.0,11.0,1998.0
0.06,0.025000000000000005,0.004000000000000001,0.014999999999999996,0.003000000000000001,0.0024634219163217185,0.0020000000000000005,0.00042775135678893854,0.05208564789235178,-23.5346,-37.71265,4.0,12.0,1998.0
0.00030000000000000014,0.007039037277493276,0.00022039537862550497,0.0013160134937407004,0.00047050059503253653,0.0016739297019884962,0.00015276580583601805,0.00012473871648459677,0.033,-19.9488,-35.033,4.0,13.0,1998.0
0.033,0.013,5.7023500000000014e-05,0.008000000000000004,0.0020000000000000005,0.001485576850151952,0.001,0.00022574806677580207,0.03437235869365463,-19.9296,-35.0249,4.0,13.0,1998.0
0.00030000000000000014,0.0086189242238755,0.00020823294390982588,0.0012997870151217896,0.000508051678334818,0.0008527172739573941,0.00013994019796341475,0.00011044971621648405,0.046,-15.9768,-33.1895,4.0,14.0,1998.0
0.05099999999999999,0.020000000000000004,0.003000000000000001,0.012000000000000002,0.0020000000000000005,0.0013632306403915607,0.0020000000000000005,0.00024042198967262808,0.047321606382796866,-15.8929,-33.1504,4.0,14.0,1998.0
0.00030000000000000014,0.0064169255504827995,0.00018175401993932605,0.0013672291362906094,0.0005068918181259856,0.0010175433426395225,0.00015245810579857938,0.00010080072774905286,0.028999999999999998,-11.9481,-31.3153,4.0,15.0,1998.0
0.027000000000000003,0.010999999999999998,5.7023500000000014e-05,0.007000000000000002,0.001,0.0006713563544045565,0.001,0.00022813456040027844,0.03435158691990253,-11.8921,-31.2893,4.0,15.0,1998.0
0.00030000000000000014,0.010146753510120402,0.00025871513962850214,0.0014185677279947048,0.0004908202685168786,0.0014981570485340188,0.00012472206392440282,0.0001014229071111808,0.04200000000000001,-7.8701,-29.4808,4.0,16.0,1998.0
0.04700000000000001,0.018999999999999996,0.0020000000000000005,0.008000000000000004,0.0020000000000000005,0.0014905156326331498,0.001,0.00025196690918813527,0.04346887668316575,-7.8486,-29.4769,4.0,16.0,1998.0
0.00030000000000000014,0.00367450645594756,0.00035552088949037335,0.00134567723151203,0.0005068144098108976,0.0009051048711669631,0.0001498914927046295,0.00011541787104164964,0.086,-4.1008,-27.7651,4.0,17.0,1998.0
0.20500000000000002,0.11,0.010999999999999998,0.028999999999999998,0.004999999999999999,0.004923153794652217,0.003000000000000001,0.0008354174582324852,0.10072659678348468,-4.0368,-27.7406,4.0,17.0,1998.0
0.00030000000000000014,0.008109160474415816,0.0002859191883087842,0.0014066279380043013,0.0005103604628444487,0.0009377575309309261,0.00015618357999752367,0.00012796375923577845,0.05700000000000001,-0.4362,-26.1231,4.0,18.0,1998.0
0.08900000000000001,0.037,0.003000000000000001,0.013,0.0020000000000000005,0.00230175457930128,0.004000000000000001,0.0003664390047436505,0.06107629459568544,-0.4237,-26.1213,4.0,18.0,1998.0
0.00030000000000000014,0.0062106264473969905,0.00024074501027309748,0.001392247067545774,0.000548684708720474,0.000846089420234604,0.00012191666019388653,0.00010443430837211803,0.059000000000000004,3.4063,-24.6046,4.0,19.0,1998.0
0.112,0.05400000000000001,0.006000000000000003,0.018999999999999996,0.003000000000000001,0.003731139806029491,0.003000000000000001,0.0007131779681989573,0.068,3.4363,-24.5933,4.0,19.0,1998.0
0.12399999999999999,0.049999999999999996,0.004999999999999999,0.027000000000000003,0.004000000000000001,0.003970165982745013,0.003000000000000001,0.0008910955306145416,0.07090937432545183,3.8884,-24.4087,4.0,19.0,1998.0
0.00030000000000000014,0.0036375384294281515,0.0003044237762746354,0.0013560625885481426,0.0005114191203516616,0.0010657776624727023,0.00015850111909889442,0.00012914489481930075,0.086,7.1399,-23.1607,4.0,20.0,1998.0
0.11899999999999998,0.05400000000000001,0.004000000000000001,0.018999999999999996,0.003000000000000001,0.0037301636245095976,0.003000000000000001,0.0006329522908311214,0.06957396889735266,7.1399,-23.1607,4.0,20.0,1998.0
0.00030000000000000014,0.0034835033053911787,0.00030734737347824044,0.0013400872895117124,0.0005128553309219541,0.0010701703329764512,0.00015038577606836954,0.00012054787526253458,0.06399999999999999,10.5206,-21.8055,4.0,21.0,1998.0
0.112,0.05700000000000001,0.006000000000000003,0.014999999999999996,0.003000000000000001,0.0035146894034189143,0.003000000000000001,0.00044189305342647424,0.07526877968559753,10.5235,-21.8082,4.0,21.0,1998.0
0.00030000000000000014,0.008548494095408988,0.00020707564965104683,0.0014393092583039032,0.00048177768121848924,0.0018851926167284257,0.00014772176708896856,0.00011784990603078908,0.045000000000000005,19.96095,-21.00005,4.0,23.0,1998.0
0.92,0.013999999999999999,0.05800000000000001,0.218,0.08399999999999999,0.21831813391122806,0.028,0.01889689600113816,0.003000000000000001,19.9767,-21.0071,4.0,23.0,1998.0
1.137,0.0001,0.035,0.178,0.076,0.2980480745924293,0.052999999999999985,0.027255081397030624,0.077,20.3046,-21.076,4.0,23.0,1998.0
0.13400000000000004,0.04700000000000001,0.004999999999999999,0.021,0.01,0.008048306663859759,0.003000000000000001,0.0006903321580700827,0.05599719609293257,23.7043,-21.4695,4.0,24.0,1998.0
0.00030000000000000014,0.011535948140615563,0.00025262024565920425,0.0014565618750807998,0.00045616074162289753,0.002156014362914403,0.00015399293885983377,0.00010786198341326009,0.037,23.7412,-21.4813,4.0,24.0,1998.0
0.1,0.040999999999999995,0.007000000000000002,0.021999999999999995,0.008000000000000004,0.006048206454950362,0.0020000000000000005,0.0007396994076096997,0.029999999999999995,27.89745,-21.99825,4.0,25.0,1998.0
0.08900000000000001,0.036,0.007000000000000002,0.021,0.008000000000000004,0.006117900753001973,0.0020000000000000005,0.0007140296553893612,0.03462864388430783,27.9146,-22.01,4.0,25.0,1998.0
0.00030000000000000014,0.0013842248522508375,0.0001697062395604764,0.0009197284748229099,0.00012774789309297704,0.0010223079165517124,9.525406270263363e-05,8.490751817939344e-05,0.028,32.3085,-21.3511,4.0,26.0,1998.0
0.09200000000000001,0.028,0.008000000000000004,0.023,0.008000000000000004,0.006625359920739703,0.0020000000000000005,0.001035522994404394,0.018,32.3435,-21.3464,4.0,26.0,1998.0
0.04200000000000001,0.01,0.0020000000000000005,0.012000000000000002,0.004000000000000001,0.00263316733384735,0.001,0.0002705025679882234,0.020000000000000004,36.4604,-19.6093,4.0,27.0,1998.0
0.05099999999999999,0.012000000000000002,0.001,0.013999999999999999,0.004999999999999999,0.0035185822060071668,0.0020000000000000005,0.0004926941268832825,0.020000000000000004,36.46885,-19.5985,4.0,27.0,1998.0
0.052999999999999985,0.010999999999999998,0.004999999999999999,0.016999999999999998,0.004000000000000001,0.0027681942665764166,0.0020000000000000005,0.0002773055336725511,0.04200000000000001,36.6895,-19.4522,4.0,27.0,1998.0
0.2859999999999999,0.016,0.012000000000000002,0.166,0.028999999999999998,0.0316061277857368,0.018,0.004755636970804635,0.03798970946802752,40.4443,-16.7745,4.0,28.0,1998.0
0.00030000000000000014,0.0003858814464215089,0.0005045193351214289,0.0006986705943741841,0.00015198645462835794,0.00407627775071055,0.0001437158850170645,0.00017199715985905727,0.007000000000000002,46.3664,-15.0105,4.0,30.0,1998.0
0.414,0.00014607097431286543,0.033,0.265,0.063,0.07546128880069337,0.01,0.010140403897032796,0.007000000000000002,46.3784,-14.9757,4.0,30.0,1998.0
0.363,0.0001449322457572984,0.033,0.19,0.044,0.06408488828518419,0.004999999999999999,0.008749105076570163,0.008999999999999998,46.4849,-14.6507,4.0,30.0,1998.0
0.778,0.0007944481874303638,0.024000000000000007,0.062,0.021,0.20866986359325343,0.007000000000000002,0.013140891570339815,0.01,48.0819,-9.5394,5.0,1.0,1998.0
0.62,0.0006496265400214858,0.016,0.05099999999999999,0.016,0.17035060448840442,0.008000000000000004,0.009695321072929716,0.014999999999999996,48.1061,-9.4524,5.0,1.0,1998.0
1.421,0.0012361165578603551,0.007000000000000002,0.007000000000000002,0.006000000000000003,0.5536559396598866,0.004000000000000001,0.008422334743308462,0.0001,48.30565,-8.7354,5.0,1.0,1998.0
0.636,0.0001,5.7023500000000014e-05,0.0001,0.0001,0.0001,3.0286100000000032e-05,6.000000000000003e-05,0.0001,47.45459,-15.66453,6.0,2.0,1999.0
0.3701081,0.0001,0.01339706333789672,0.11388276,0.024434196999999998,0.04642056000000001,0.01079487,0.005590315000000002,0.03944099799999999,43.502,-19.3347,4.0,4.0,2001.0
0.5586829,0.013347225999999998,0.01624295401126612,0.16391692999999996,0.05458978999999999,0.038472639999999995,0.01493559,0.008291585999999998,0.08182551999999998,42.00392,-19.33688,2.0,20.0,2001.0
0.05662433,0.02027315,0.00012649585109469948,0.007636628000000001,0.0024682309999999996,0.0034400830000000013,3.0286100000000032e-05,6.000000000000003e-05,0.03783621,39.29983,-20.39955,9.0,13.0,2001.0
1.3712,0.0006789304073783497,0.0353,0.1008,0.1145,0.4814,0.0275,0.10370000000000001,0.0020000000000000005,-64.735,-67.995,1.0,11.0,2006.0
0.76713409,0.0001,0.009306996711521255,0.380392094,0.07107527700000002,0.10777659999999999,0.007283799999999997,0.006562838999999999,0.039281901,42.0007,-17.3331,3.0,30.0,2001.0
0.10174343,0.038976239999999995,0.00020601660357443314,0.021764943,0.0051726010000000015,0.0001,3.0286100000000032e-05,6.000000000000003e-05,0.05362815999999999,43.29967,-20.40003,9.0,10.0,2001.0
0.5746590000000001,0.0001,0.012570430385662775,0.1488357,0.05125942000000001,0.028097540000000004,0.009626948,0.018904890999999997,0.04830301,40.14017,-18.80263,3.0,2.0,2001.0
0.28022101,0.00018889457377594223,5.7023500000000014e-05,0.043135824460000007,0.015236575199999998,0.09598211863,3.0286100000000032e-05,6.000000000000003e-05,0.001762255063000001,-64.31666666666666,-62.766666666666666,10.0,12.0,1993.0
0.03033855,0.0001,7.697661239674097e-05,0.016498025,0.0001,0.0001,3.0286100000000032e-05,6.000000000000003e-05,0.008340560999999998,33.9779,22.04002,9.0,20.0,1999.0
0.13510594,0.001725135765797318,0.011966231530000001,0.02194300527,0.007205123835000003,0.1872999233,0.005061372996999998,0.0003754920930000002,0.0018430747420000008,-63.002166666,104.436666666,1.0,1.0,1996.0
1.266548,0.0011796467768059606,0.015981,0.145277,0.016645,0.352873,0.012042999999999998,6.000000000000003e-05,0.0038870000000000007,-66.5387,-67.40968333333333,1.0,29.0,1994.0
0.09154525999999999,0.046030239999999986,0.0004671425154614551,0.009992583000000003,0.0028060170000000014,0.002261192000000001,3.0286100000000032e-05,6.000000000000003e-05,0.041710268,42.30056,-20.40063,9.0,11.0,2001.0
0.11216598,0.0001,5.7023500000000014e-05,0.054398150479999983,0.012615281299999996,0.014279218390000003,0.007100343121999998,6.000000000000003e-05,0.0066388882849999975,-32.39545,-86.78242,12.0,1.0,2004.0
0.19929323,0.0002409161233974043,0.013567182720000001,0.02740576539,0.018017121920000004,0.09077020549000002,3.0286100000000032e-05,6.000000000000003e-05,0.002359382811,-64.76666666666667,-64.06666666666666,10.0,13.0,1993.0
0.22253991,0.0002400626328057477,0.013529910240000002,0.031169780849999995,0.019268880959999995,0.09909742126000001,3.0286100000000032e-05,6.000000000000003e-05,0.0021045112110000008,-64.76666666666667,-64.06666666666666,10.0,13.0,1993.0
0.19280526,0.00046466045773566614,0.014312632320000001,0.023206244020000006,0.013923254240000002,0.07724292183000002,3.0286100000000032e-05,6.000000000000003e-05,0.0013034861830000003,-64.26666666666667,-62.78333333333333,10.0,21.0,1993.0
0.86443777,0.0001,0.012415906256267336,0.50134426,0.05743190000000001,0.08881010000000002,0.024322679999999996,0.006799582000000001,0.035599099,42.0021,-18.6649,4.0,6.0,2001.0
0.60305311,0.0001,0.014693870552525188,0.281140565,0.07580982599999998,0.10880589999999998,0.04635717,0.006610747000000003,0.03540563,42.02907,-17.56672,4.0,27.0,2001.0
0.027152565,0.005330263982999999,0.0015136698440000006,0.007937172241,0.002362357682,0.0016439587239999995,0.0006660399810000001,6.000000000000003e-05,0.013138914579999997,-30.042,-98.39228,11.0,23.0,2004.0
0.50434279,0.00199361213210211,0.015318989279999999,0.0602449856,0.013235812800000003,0.2198598178,0.0022199965709999996,0.0018179112,0.0001,-64.21666666666667,-62.75,10.0,16.0,1993.0
0.34143266,0.0007934775151743047,0.021506220960000003,0.039568823589999996,0.015575165760000004,0.16515842030000003,0.0018499971429999991,6.000000000000003e-05,0.0001,-64.26666666666667,-62.766666666666666,10.0,19.0,1993.0
0.019628448999999996,0.003702041324999999,0.0009963447910000004,0.0049378182,0.0017422288660000008,0.0011057968970000006,0.000819819306,0.00032842489500000007,0.009793665513999997,-26.07043,-114.02315,11.0,15.0,2004.0
0.6587,0.00048090470853472963,0.022899999999999997,0.173,0.07469999999999999,0.423,0.017600000000000005,0.0033000000000000004,0.0001,-64.483,-68.588,1.0,11.0,2006.0
1.1839,0.0017644550724676305,5.7023500000000014e-05,0.41059999999999997,0.0168,0.7544,0.0459,0.026000000000000002,0.0001,-76.5003,175.999,12.0,9.0,1997.0
1.6863,0.0017077157826910034,5.7023500000000014e-05,0.23080000000000003,0.0001,0.9867,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-76.5058,177.975,12.0,9.0,1997.0
0.096,0.034,0.0020000000000000005,0.008999999999999998,0.0020000000000000005,0.004999999999999999,0.0009231783144607002,6.730938615979785e-05,0.045000000000000005,22.8,-158.0,6.0,18.0,1994.0
0.128,0.049999999999999996,0.004000000000000001,0.01,0.003000000000000001,0.003000000000000001,0.0007187230834768427,6.748413413252669e-05,0.048999999999999995,22.8,-158.0,8.0,31.0,1994.0
0.121,0.04200000000000001,0.006000000000000003,0.010999999999999998,0.0020000000000000005,0.0020000000000000005,0.001,6.489511104630558e-05,0.07500000000000001,22.8,-158.0,9.0,25.0,1997.0
0.149,0.05099999999999999,0.008999999999999998,0.014999999999999996,0.004999999999999999,0.008999999999999998,0.001,0.0001013259121890184,0.081,22.8,-158.0,3.0,2.0,2000.0
0.10400000000000001,0.034,0.006000000000000003,0.012000000000000002,0.004000000000000001,0.007000000000000002,0.001,6.812598785302783e-05,0.06500000000000002,22.8,-158.0,4.0,27.0,2000.0
0.14100000000000001,0.046,0.012000000000000002,0.013999999999999999,0.004999999999999999,0.003000000000000001,0.001,7.974020452770989e-05,0.082,22.8,-158.0,10.0,3.0,2001.0
0.16799999999999998,0.06,0.008000000000000004,0.018,0.003000000000000001,0.004000000000000001,0.001,8.748739579586876e-05,0.09299999999999999,22.8,-158.0,10.0,8.0,2002.0
0.081,0.027000000000000003,0.030999999999999996,0.010999999999999998,0.003000000000000001,0.003000000000000001,0.001,7.815741371738155e-05,0.06399999999999999,22.8,-158.0,8.0,22.0,2003.0
0.04299999999999999,0.005689155914168785,0.004000000000000001,0.008999999999999998,0.004000000000000001,0.0001,3.0286100000000032e-05,6.000000000000003e-05,0.01579237554826806,31.596,-64.376,5.0,19.0,1992.0
0.716,0.05099999999999999,0.07999999999999999,0.20400000000000001,0.062,0.04299999999999999,0.03200000000000001,0.008999999999999998,0.21700000000000003,17.1215,59.839,11.0,16.0,1995.0
0.367,0.026000000000000002,0.08900000000000001,0.14,0.048999999999999995,0.027000000000000003,0.012000000000000002,0.0020000000000000005,0.08500000000000002,16.069,61.9505,12.0,18.0,1995.0
0.08900000000000001,0.04457395070233162,0.008000000000000004,0.026000000000000002,0.004000000000000001,0.004000000000000001,3.0286100000000032e-05,6.000000000000003e-05,0.07500000000000001,-12.2083,-134.7269,3.0,8.0,1992.0
0.11999999999999998,0.0374808912015187,0.013,0.046,0.007000000000000002,0.008000000000000004,0.004000000000000001,6.000000000000003e-05,0.052999999999999985,0.0585,-140.0033,3.0,27.0,1992.0
0.25300000000000006,0.03367080579361762,0.034,0.07799999999999999,0.044,0.033,0.008000000000000004,6.000000000000003e-05,0.04700000000000001,0.0097,-140.046,10.0,8.0,1992.0
0.35092,0.10152000000000001,0.03217,0.10319000000000002,0.03266,0.01376,0.002140000000000001,0.00259016781464111,0.060750000000000005,16.68575,61.64217,12.0,2.0,1994.0
0.34091,0.047810000000000005,0.05656000000000001,0.17607000000000003,0.05185,0.018129999999999997,0.006510000000000004,0.0031038886564119673,0.05359000000000001,19.27887,58.52929,11.0,26.0,1994.0
0.564,0.00020833672873283324,0.052780000000000014,0.33963,0.08841,0.08837999999999999,0.06498,0.007082737651247176,0.027685059991665876,46.14205,-16.63438,6.0,15.0,1990.0
0.45738,0.06477999999999999,0.027090000000000006,0.07155999999999998,0.010989999999999998,0.029950000000000004,0.007500000000000001,6.000000000000003e-05,0.012360000000000003,24.33204,58.1676,9.0,24.0,2001.0
0.36567,0.041670000000000006,0.03275,0.05319999999999998,0.01249,0.01636,0.011100000000000004,6.000000000000003e-05,0.13627999999999998,24.33204,58.16777,9.0,25.0,2001.0
0.3986,0.00010669950705105857,0.018519999999999995,0.24472000000000002,0.04814000000000001,0.09738939528241146,0.019590000000000003,0.08597,0.011029354467201167,64.60042,-35.2043,5.0,15.0,2002.0
0.3986,0.00011250523028769109,0.018519999999999995,0.24472000000000002,0.04814000000000001,0.13148,0.019590000000000003,0.08597,0.01574,64.60042,-35.2043,5.0,15.0,2002.0
0.45738,0.06477999999999999,0.027090000000000006,0.07155999999999998,0.010989999999999998,0.029950000000000004,0.007500000000000001,6.000000000000003e-05,0.012360000000000003,24.33204,58.1676,9.0,24.0,2001.0
0.36567,0.041670000000000006,0.03275,0.05319999999999998,0.01249,0.01636,0.011100000000000004,6.000000000000003e-05,0.13627999999999998,24.33204,58.16777,9.0,25.0,2001.0
0.23995198999999998,0.00023378097084131655,0.026854821840000008,0.04770863662000001,0.024794063279999997,0.11864209549999999,0.004321593326000001,6.000000000000003e-05,0.0012233836799999999,-64.8,-64.01666666666667,10.0,22.0,1993.0
5.641499999999999,0.0012086101897155626,0.17080000000000004,0.12489999999999998,0.0001,2.746,3.0286100000000032e-05,0.26979999999999993,0.0001,-64.77933333333333,-64.07483333333333,1.0,16.0,1996.0
6.9803999999999995,0.0009295736071692083,0.15579999999999997,0.0001,0.0001,3.7504000000000004,3.0286100000000032e-05,0.4884,0.1208,-64.7795,-64.07666666666667,1.0,20.0,1996.0
0.3380000000000001,0.0006456710309604425,0.012000000000000002,0.143,0.018,0.15700000000000003,3.0286100000000032e-05,0.008000000000000004,0.003000000000000001,-64.21,-66.26,1.0,8.0,2003.0
0.348,0.0009486169098986204,0.03200000000000001,0.07899999999999999,0.028,0.14100000000000001,3.0286100000000032e-05,0.021,0.004000000000000001,-66.981,-71.841,1.0,30.0,2003.0
0.12699999999999997,0.0007548421803133021,0.004000000000000001,0.076,0.033,0.09100000000000001,0.09200000000000001,0.05700000000000001,0.004000000000000001,-64.862,-67.699,1.0,12.0,2004.0
0.174,0.0003994361479621262,0.0011999999999999995,0.0455,0.0040999999999999995,0.0382,0.0029,0.0015000000000000005,0.0007000000000000001,-64.35701667,-68.88073333,1.0,13.0,1999.0
0.07000000000000002,0.00020776316980807276,0.0010999999999999996,0.0311,0.011200000000000003,0.025100000000000004,0.0029,0.0008000000000000004,0.0001,-66.58048333,-72.81905,2.0,4.0,1999.0
0.3174715900000001,0.0008919436743368998,0.038753396,0.036316469000000004,0.0001,0.029887000000000004,3.0286100000000032e-05,0.0029224320000000013,0.004451875999999999,-64.90333333333334,-64.29833333333333,11.0,7.0,1991.0
2.9102,0.0007075746874217331,0.018399999999999996,0.06069999999999998,0.2467,0.8057,3.0286100000000032e-05,0.07919999999999999,0.0444,-64.81666666666666,-5.266666666666667,1.0,14.0,2005.0
5.641499999999999,0.0012086101897155626,0.17080000000000004,0.12489999999999998,0.0001,2.746,3.0286100000000032e-05,0.26979999999999993,0.0001,-64.77933333333333,-64.07483333333333,1.0,16.0,1996.0
6.9803999999999995,0.0009295736071692083,0.15579999999999997,0.0001,0.0001,3.7504000000000004,3.0286100000000032e-05,0.4884,0.1208,-64.7795,-64.07666666666667,1.0,20.0,1996.0
3.3228999999999997,0.0010180945259547275,0.05790000000000001,0.10300000000000001,0.0001,1.8270000000000002,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-66.408,-66.928,2.0,7.0,1996.0
0.56404,0.00020833672873283324,0.052780000000000014,0.33963,0.08841,0.08837999999999999,0.06498,0.007082737651247176,0.027685059991665876,46.1421,-16.6344,6.0,15.0,1990.0
4.5284,0.0001,0.2641,0.3975,0.2431,0.7753,1.1566,0.05099999999999999,0.10729999999999999,36.8029,-75.8575,7.0,4.0,2006.0
